date,station_id,latitude,longitude,observed_temp,modeled_temp
2011-04-13,STN003,44.48062419815129,-77.62506750277436,18.989421031475942,16.960503517953768
2011-04-13,STN004,37.40521374448705,-102.39508964930596,22.96187029687418,20.10888798217666
2011-04-13,STN005,30.463983039281377,-90.01515925124028,14.602201052872584,13.341099862443498
2011-04-13,STN006,36.78129021516463,-70.74449413658527,19.201962397397434,16.001161285529275
2011-04-13,STN007,30.39902198866472,-98.97258473317656,18.30844127420044,17.205146641327296
2011-04-13,STN008,40.07979597990117,-70.19810201655349,20.42345240351364,18.914613179232102
2011-04-13,STN009,42.86791979493192,-71.54819340070024,21.300331940341064,18.97879279227087
2011-04-13,STN010,36.541071301521676,-91.10742316624984,19.359661155532983,16.902380658589614
2011-04-14,STN001,48.807459357415574,-104.29264230628205,18.635990513434617,16.497561775919273
2011-04-14,STN002,41.618037275670645,-71.09100639573825,19.92101866075139,17.76846855679328
2011-04-14,STN003,44.48062419815129,-77.62506750277436,18.843648438305838,17.174077786885437
2011-04-14,STN004,37.40521374448705,-102.39508964930596,20.396799671968594,17.635080608929115
2011-04-14,STN005,30.463983039281377,-90.01515925124028,18.23826803382272,16.296329550010643
2011-04-14,STN006,36.78129021516463,-70.74449413658527,19.108366240408547,16.52503461694394
2011-04-14,STN007,30.39902198866472,-98.97258473317656,19.941317786666655,18.673511462337125
2011-04-14,STN008,40.07979597990117,-70.19810201655349,21.395980760124683,19.958915111062698
2011-04-14,STN009,42.86791979493192,-71.54819340070024,17.776032474768954,15.885593555076943
2011-04-14,STN010,36.541071301521676,-91.10742316624984,17.855800136834713,16.880654962896873
2011-04-15,STN001,48.807459357415574,-104.29264230628205,20.40054892239901,17.315591468680264
2011-04-15,STN002,41.618037275670645,-71.09100639573825,17.35783168053684,15.763122960115856
2011-04-15,STN003,44.48062419815129,-77.62506750277436,20.93903331628644,19.032009226296722
2011-04-15,STN004,37.40521374448705,-102.39508964930596,24.85831149602415,21.11935500790388
2011-04-15,STN005,30.463983039281377,-90.01515925124028,15.955029972315852,14.282556791562007
2011-04-15,STN006,36.78129021516463,-70.74449413658527,18.610271197373017,16.12212787845154
2011-04-15,STN007,30.39902198866472,-98.97258473317656,21.482872138606567,19.444963615012828
2011-04-15,STN008,40.07979597990117,-70.19810201655349,20.736653347479415,19.085698735304153
2011-04-15,STN009,42.86791979493192,-71.54819340070024,16.3431582844021,14.635965427532073
2011-04-15,STN010,36.541071301521676,-91.10742316624984,20.080931615413068,18.2585802457289
2011-04-16,STN001,48.807459357415574,-104.29264230628205,19.32537621371707,16.47703854052752
2011-04-16,STN002,41.618037275670645,-71.09100639573825,19.42061754532373,17.42287878501716
2011-04-16,STN003,44.48062419815129,-77.62506750277436,19.636116390774006,18.190674197303448
2011-04-16,STN004,37.40521374448705,-102.39508964930596,22.126373662468705,19.930997782496384
2011-04-16,STN005,30.463983039281377,-90.01515925124028,17.71692906986536,15.448751538837458
2011-04-16,STN006,36.78129021516463,-70.74449413658527,18.293657746743087,15.552076217813726
2011-04-16,STN007,30.39902198866472,-98.97258473317656,20.1601773747381,18.291439462404185
2011-04-16,STN008,40.07979597990117,-70.19810201655349,19.98101511832981,18.319104768243893
2011-04-16,STN009,42.86791979493192,-71.54819340070024,20.20053087299938,17.904830334593978
2011-04-16,STN010,36.541071301521676,-91.10742316624984,18.304408195370826,16.924645631258286
2011-04-17,STN001,48.807459357415574,-104.29264230628205,17.756278818536302,14.80695045064982
2011-04-17,STN002,41.618037275670645,-71.09100639573825,19.174427915135855,16.864583215084686
2011-04-17,STN003,44.48062419815129,-77.62506750277436,20.948099447366875,18.712901424088713
2011-04-17,STN004,37.40521374448705,-102.39508964930596,20.844427699869915,18.590513593764495
2011-04-17,STN005,30.463983039281377,-90.01515925124028,14.641038749725304,13.0874023783815
2011-04-17,STN006,36.78129021516463,-70.74449413658527,20.542088702095125,17.13003852713173
2011-04-17,STN007,30.39902198866472,-98.97258473317656,16.490420403432566,15.204219734516007
2011-04-17,STN008,40.07979597990117,-70.19810201655349,21.033035013094096,19.353231031402007
2011-04-17,STN009,42.86791979493192,-71.54819340070024,23.04650437056362,20.54094912918183
2011-04-17,STN010,36.541071301521676,-91.10742316624984,17.695511647994813,16.15133305245398
2011-04-18,STN001,48.807459357415574,-104.29264230628205,20.65891768771325,17.87453902985465
2011-04-18,STN002,41.618037275670645,-71.09100639573825,21.137787889761075,18.663117922812873
2011-04-18,STN003,44.48062419815129,-77.62506750277436,18.725719425125142,17.12965491567455
2011-04-18,STN004,37.40521374448705,-102.39508964930596,21.573325825945822,19.837617116433574
2011-04-18,STN005,30.463983039281377,-90.01515925124028,17.111029042066946,15.367229750905485
2011-04-18,STN006,36.78129021516463,-70.74449413658527,18.484784304750637,16.338683402132
2011-04-18,STN007,30.39902198866472,-98.97258473317656,18.46792656557698,16.605426857810457
2011-04-18,STN008,40.07979597990117,-70.19810201655349,20.48707468376137,19.022204456219754
2011-04-18,STN009,42.86791979493192,-71.54819340070024,19.594000185395625,17.473646943743603
2011-04-18,STN010,36.541071301521676,-91.10742316624984,18.27927631397668,17.506734245925795
2011-04-19,STN001,48.807459357415574,-104.29264230628205,19.925928083934913,17.19028341230517
2011-04-19,STN002,41.618037275670645,-71.09100639573825,20.884379049369237,18.395300203927825
2011-04-19,STN003,44.48062419815129,-77.62506750277436,22.997359445688115,20.515785692304274
2011-04-19,STN004,37.40521374448705,-102.39508964930596,23.324562927938736,20.159942382760097
2011-04-19,STN005,30.463983039281377,-90.01515925124028,16.32055883695143,15.135059820139988
2011-04-19,STN006,36.78129021516463,-70.74449413658527,18.672703032618728,16.18353319759377
2011-04-19,STN007,30.39902198866472,-98.97258473317656,20.48616278633113,18.293033605155863
2011-04-19,STN008,40.07979597990117,-70.19810201655349,21.126797834865876,19.360709996017196
2011-04-19,STN009,42.86791979493192,-71.54819340070024,20.891143641040728,18.602090874189102
2011-04-19,STN010,36.541071301521676,-91.10742316624984,19.447930352689614,17.965218612039788
2011-04-20,STN001,48.807459357415574,-104.29264230628205,18.962447956381727,16.89125303981812
2011-04-20,STN002,41.618037275670645,-71.09100639573825,19.782175297640862,17.80463452700893
2011-04-20,STN003,44.48062419815129,-77.62506750277436,18.57370478339243,16.774021859326595
2011-04-20,STN004,37.40521374448705,-102.39508964930596,22.83099253547462,19.86231356753226
2011-04-20,STN005,30.463983039281377,-90.01515925124028,17.044049990215985,15.206586583572319
2011-04-20,STN006,36.78129021516463,-70.74449413658527,20.35688883600563,17.9124923787451
2011-04-20,STN007,30.39902198866472,-98.97258473317656,20.517320368804167,19.171415011628778
2011-04-20,STN008,40.07979597990117,-70.19810201655349,21.806979840280203,20.43486879086032
2011-04-20,STN009,42.86791979493192,-71.54819340070024,19.972252020482358,17.693823245501065
2011-04-20,STN010,36.541071301521676,-91.10742316624984,21.702692665080736,20.375827819043543
2011-04-21,STN001,48.807459357415574,-104.29264230628205,19.304153717620494,16.91934984408834
2011-04-21,STN002,41.618037275670645,-71.09100639573825,20.262790970934393,18.023220399249652
2011-04-21,STN003,44.48062419815129,-77.62506750277436,23.150231854606574,20.809788397883874
2011-04-21,STN004,37.40521374448705,-102.39508964930596,21.247323313167325,19.224709645222603
2011-04-21,STN005,30.463983039281377,-90.01515925124028,19.7538181437871,17.4547967899804
2011-04-21,STN006,36.78129021516463,-70.74449413658527,20.645004182922477,17.941956869699833
2011-04-21,STN007,30.39902198866472,-98.97258473317656,21.137854330375372,18.861539996327526
2011-04-21,STN008,40.07979597990117,-70.19810201655349,21.432641042535685,19.69670448697434
2011-04-21,STN009,42.86791979493192,-71.54819340070024,17.13486676620545,15.184563192650499
2011-04-21,STN010,36.541071301521676,-91.10742316624984,23.24526140510285,20.778944904492686
2011-04-22,STN001,48.807459357415574,-104.29264230628205,18.740259081308025,16.866715002496637
2011-04-22,STN002,41.618037275670645,-71.09100639573825,21.19383334380779,18.69043906510578
2011-04-22,STN003,44.48062419815129,-77.62506750277436,21.819346701105587,20.266470703790606
2011-04-22,STN004,37.40521374448705,-102.39508964930596,19.976123903543915,18.11041155306429
2011-04-22,STN005,30.463983039281377,-90.01515925124028,19.783441556455738,16.96938068643062
2011-04-22,STN006,36.78129021516463,-70.74449413658527,21.293975772149423,18.428733311087033
2011-04-22,STN007,30.39902198866472,-98.97258473317656,19.117283010708974,17.78002496539637
2011-04-22,STN008,40.07979597990117,-70.19810201655349,17.999451137601966,17.419183142616937
2011-04-22,STN009,42.86791979493192,-71.54819340070024,23.16028990739097,20.51641647635141
2011-04-22,STN010,36.541071301521676,-91.10742316624984,21.566443554523804,20.444217252541367
2011-04-23,STN001,48.807459357415574,-104.29264230628205,20.608692040514025,18.1594028301389
2011-04-23,STN002,41.618037275670645,-71.09100639573825,16.574056120481185,15.092893393064168
2011-04-23,STN003,44.48062419815129,-77.62506750277436,20.84195748886948,19.04929676438703
2011-04-23,STN004,37.40521374448705,-102.39508964930596,22.804801225694472,20.19427640933969
2011-04-23,STN005,30.463983039281377,-90.01515925124028,20.58339895746373,17.774509601058345
2011-04-23,STN006,36.78129021516463,-70.74449413658527,20.759080126286356,17.652658495317578
2011-04-23,STN007,30.39902198866472,-98.97258473317656,17.17298984091276,16.43309625621546
2011-04-23,STN008,40.07979597990117,-70.19810201655349,22.258608249997877,20.545372855942645
2011-04-23,STN009,42.86791979493192,-71.54819340070024,19.520872702665386,17.839317196605382
2011-04-23,STN010,36.541071301521676,-91.10742316624984,22.149892539620208,20.478357487599542
2011-04-24,STN001,48.807459357415574,-104.29264230628205,18.975271998103203,17.49538443180979
2011-04-24,STN002,41.618037275670645,-71.09100639573825,18.97565693179242,17.5174666561119
2011-04-24,STN003,44.48062419815129,-77.62506750277436,20.208716704294442,18.790210387536703
2011-04-24,STN004,37.40521374448705,-102.39508964930596,22.64781275943589,20.505498970337538
2011-04-24,STN005,30.463983039281377,-90.01515925124028,17.24668196681053,15.764581273210416
2011-04-24,STN006,36.78129021516463,-70.74449413658527,20.62499763366559,18.1988984622525
2011-04-24,STN007,30.39902198866472,-98.97258473317656,21.83369020426776,19.717262409982563
2011-04-24,STN008,40.07979597990117,-70.19810201655349,19.071073549437365,18.040097132101476
2011-04-24,STN009,42.86791979493192,-71.54819340070024,21.24803252094394,19.187577748394343
2011-04-24,STN010,36.541071301521676,-91.10742316624984,21.033804971931367,19.366419424312316
2011-04-25,STN001,48.807459357415574,-104.29264230628205,18.998344281920964,16.755525463463705
2011-04-25,STN002,41.618037275670645,-71.09100639573825,20.52070838163308,18.718130916186965
2011-04-25,STN003,44.48062419815129,-77.62506750277436,16.596495927334942,15.428035626074093
2011-04-25,STN004,37.40521374448705,-102.39508964930596,23.411453742064673,20.514704171696394
2011-04-25,STN005,30.463983039281377,-90.01515925124028,19.44792973721132,17.317600569947977
2011-04-25,STN006,36.78129021516463,-70.74449413658527,18.42817048467896,16.404455780868506
2011-04-25,STN007,30.39902198866472,-98.97258473317656,20.835500576261587,19.018901293625547
2011-04-25,STN008,40.07979597990117,-70.19810201655349,19.42622563050509,18.225358899882348
2011-04-25,STN009,42.86791979493192,-71.54819340070024,21.811304075541823,19.71566076396734
2011-04-25,STN010,36.541071301521676,-91.10742316624984,19.443003085630604,17.977882715751875
2011-04-26,STN001,48.807459357415574,-104.29264230628205,22.385343518715455,19.77447257239671
2011-04-26,STN002,41.618037275670645,-71.09100639573825,23.262143600844194,20.463528110776455
2011-04-26,STN003,44.48062419815129,-77.62506750277436,23.604470655285823,21.241675308577552
2011-04-26,STN004,37.40521374448705,-102.39508964930596,20.67941730689258,17.890898179665992
2011-04-26,STN005,30.463983039281377,-90.01515925124028,16.41622052432504,15.581128529457777
2011-04-26,STN006,36.78129021516463,-70.74449413658527,19.588535722525826,17.183051106852425
2011-04-26,STN007,30.39902198866472,-98.97258473317656,20.185467573334652,18.654863886170485
2011-04-26,STN008,40.07979597990117,-70.19810201655349,21.299868601558188,19.955227113076138
2011-04-26,STN009,42.86791979493192,-71.54819340070024,22.91212586980634,20.831977919525908
2011-04-26,STN010,36.541071301521676,-91.10742316624984,19.12705553746872,18.364079995429375
2011-04-27,STN001,48.807459357415574,-104.29264230628205,20.004084761876854,17.272979579935587
2011-04-27,STN002,41.618037275670645,-71.09100639573825,20.62223378666664,18.623424025607996
2011-04-27,STN003,44.48062419815129,-77.62506750277436,22.467866439987976,20.453457555863178
2011-04-27,STN004,37.40521374448705,-102.39508964930596,25.037558187675618,21.677569987177474
2011-04-27,STN005,30.463983039281377,-90.01515925124028,16.754953563974173,15.515228298768756
2011-04-27,STN006,36.78129021516463,-70.74449413658527,20.845588169338953,18.46434728941338
2011-04-27,STN007,30.39902198866472,-98.97258473317656,21.3336137369395,20.005850176177493
2011-04-27,STN008,40.07979597990117,-70.19810201655349,21.294164367871335,19.51725619129825
2011-04-27,STN009,42.86791979493192,-71.54819340070024,19.375863831939643,17.67569591761744
2011-04-27,STN010,36.541071301521676,-91.10742316624984,21.47056262866581,20.646702688747272
2011-04-28,STN001,48.807459357415574,-104.29264230628205,21.605739988223043,19.04611740556609
2011-04-28,STN002,41.618037275670645,-71.09100639573825,19.103687946606566,17.53177120213437
2011-04-28,STN003,44.48062419815129,-77.62506750277436,21.730196528181036,19.81453062073624
2011-04-28,STN004,37.40521374448705,-102.39508964930596,22.186197742443643,20.083742239919317
2011-04-28,STN005,30.463983039281377,-90.01515925124028,18.246592532003355,16.95942286619889
2011-04-28,STN006,36.78129021516463,-70.74449413658527,20.31496287245811,17.564522904371117
2011-04-28,STN007,30.39902198866472,-98.97258473317656,23.8017290058083,21.613969890469768
2011-04-28,STN008,40.07979597990117,-70.19810201655349,22.994211063955877,20.941926846932816
2011-04-28,STN009,42.86791979493192,-71.54819340070024,23.234558602748866,20.943431901729447
2011-04-28,STN010,36.541071301521676,-91.10742316624984,24.1095959314017,22.292472670857386
2011-04-29,STN001,48.807459357415574,-104.29264230628205,17.74352383417219,15.830445892634453
2011-04-29,STN002,41.618037275670645,-71.09100639573825,21.242573789137275,19.108839615358846
2011-04-29,STN003,44.48062419815129,-77.62506750277436,22.098061126645977,19.700170714789518
2011-04-29,STN004,37.40521374448705,-102.39508964930596,21.53435471008126,19.513898558563227
2011-04-29,STN005,30.463983039281377,-90.01515925124028,19.431304682486626,17.57992312559008
2011-04-29,STN006,36.78129021516463,-70.74449413658527,21.32859404375433,18.91859785641527
2011-04-29,STN007,30.39902198866472,-98.97258473317656,24.678807350324647,22.216603863100328
2011-04-29,STN008,40.07979597990117,-70.19810201655349,22.70211908546934,21.060410517944696
2011-04-29,STN009,42.86791979493192,-71.54819340070024,22.32128300848144,19.884082010240398
2011-04-29,STN010,36.541071301521676,-91.10742316624984,21.533650312817855,19.533005291199377
2011-04-30,STN001,48.807459357415574,-104.29264230628205,20.531005561802846,17.6834835798625
2011-04-30,STN002,41.618037275670645,-71.09100639573825,23.223316584240425,20.518662117564617
2011-04-30,STN003,44.48062419815129,-77.62506750277436,18.140233818035846,17.372391890884806
2011-04-30,STN004,37.40521374448705,-102.39508964930596,25.28724344953476,21.910172887884944
2011-04-30,STN005,30.463983039281377,-90.01515925124028,18.173234927100857,16.90270897569724
2011-04-30,STN006,36.78129021516463,-70.74449413658527,21.017565594846676,18.926104817708666
2011-04-30,STN007,30.39902198866472,-98.97258473317656,19.225159974745402,18.092527062478176
2011-04-30,STN008,40.07979597990117,-70.19810201655349,21.552346708544704,20.364547091115167
2011-04-30,STN009,42.86791979493192,-71.54819340070024,21.402895486692977,19.28056768584702
2011-04-30,STN010,36.541071301521676,-91.10742316624984,22.034018538195888,20.406835639544017
2011-05-01,STN001,48.807459357415574,-104.29264230628205,19.660704654246327,17.634397073420082
2011-05-01,STN002,41.618037275670645,-71.09100639573825,21.826770848547323,19.615619723768365
2011-05-01,STN003,44.48062419815129,-77.62506750277436,21.673391570739195,19.80637959649368
2011-05-01,STN004,37.40521374448705,-102.39508964930596,23.21487347054161,21.09471991972606
2011-05-01,STN005,30.463983039281377,-90.01515925124028,21.326458907876226,19.171568247299696
2011-05-01,STN006,36.78129021516463,-70.74449413658527,23.246344223610702,19.687173317624755
2011-05-01,STN007,30.39902198866472,-98.97258473317656,22.15130425110142,20.26416156932446
2011-05-01,STN008,40.07979597990117,-70.19810201655349,20.87684519478749,19.375122636435613
2011-05-01,STN009,42.86791979493192,-71.54819340070024,21.72562243668353,19.6070984644853
2011-05-01,STN010,36.541071301521676,-91.10742316624984,18.811466642203225,17.83563495337088
2011-05-02,STN001,48.807459357415574,-104.29264230628205,21.79276314324492,18.521628847344612
2011-05-02,STN002,41.618037275670645,-71.09100639573825,22.105423169443274,19.99490273202335
2011-05-02,STN003,44.48062419815129,-77.62506750277436,21.08241950841675,19.138013211583836
2011-05-02,STN004,37.40521374448705,-102.39508964930596,22.897276778374966,21.116125223083543
2011-05-02,STN005,30.463983039281377,-90.01515925124028,17.248272568721198,15.551658368331486
2011-05-02,STN006,36.78129021516463,-70.74449413658527,21.575545354119182,19.41068973108026
2011-05-02,STN007,30.39902198866472,-98.97258473317656,19.56102864802643,18.806572103042402
2011-05-02,STN008,40.07979597990117,-70.19810201655349,21.579299106160942,20.234113164567244
2011-05-02,STN009,42.86791979493192,-71.54819340070024,21.70767884574703,19.622477458028705
2011-05-02,STN010,36.541071301521676,-91.10742316624984,21.684914414130724,20.98310711269439
2011-05-03,STN001,48.807459357415574,-104.29264230628205,20.764248499666166,18.599993495405137
2011-05-03,STN002,41.618037275670645,-71.09100639573825,22.665383601612692,19.917154567207557
2011-05-03,STN003,44.48062419815129,-77.62506750277436,21.112779977485914,19.81727393732015
2011-05-03,STN004,37.40521374448705,-102.39508964930596,22.68215984504445,19.62291089551659
2011-05-03,STN005,30.463983039281377,-90.01515925124028,19.762417458671173,17.479758283685996
2011-05-03,STN006,36.78129021516463,-70.74449413658527,23.041669657252676,20.2438045637252
2011-05-03,STN007,30.39902198866472,-98.97258473317656,19.568818918391845,19.138383194066122
2011-05-03,STN008,40.07979597990117,-70.19810201655349,24.85173724505719,23.039485837645152
2011-05-03,STN009,42.86791979493192,-71.54819340070024,24.45083019340104,22.196186752837942
2011-05-03,STN010,36.541071301521676,-91.10742316624984,21.04842319468992,19.94374935493963
2011-05-04,STN001,48.807459357415574,-104.29264230628205,19.536392961645603,17.28577071728929
2011-05-04,STN002,41.618037275670645,-71.09100639573825,23.24799866266062,20.521676008155136
2011-05-04,STN003,44.48062419815129,-77.62506750277436,22.33972861492746,20.58862591617242
2011-05-04,STN004,37.40521374448705,-102.39508964930596,22.113716205617862,19.930678922808553
2011-05-04,STN005,30.463983039281377,-90.01515925124028,20.715764556435964,18.49569975513623
2011-05-04,STN006,36.78129021516463,-70.74449413658527,21.496448815866838,18.81334878311653
2011-05-04,STN007,30.39902198866472,-98.97258473317656,21.36316400790049,19.608623782133822
2011-05-04,STN008,40.07979597990117,-70.19810201655349,21.454473597965073,20.133625695558123
2011-05-04,STN009,42.86791979493192,-71.54819340070024,21.912504535015646,19.867624916125266
2011-05-04,STN010,36.541071301521676,-91.10742316624984,22.73940429704639,20.61497752199928
2011-05-05,STN001,48.807459357415574,-104.29264230628205,22.897989611147512,19.97189298962427
2011-05-05,STN002,41.618037275670645,-71.09100639573825,19.888264359917255,18.152671288604214
2011-05-05,STN003,44.48062419815129,-77.62506750277436,24.08656892960794,21.62309198267709
2011-05-05,STN004,37.40521374448705,-102.39508964930596,25.9139163436059,22.745411477507385
2011-05-05,STN005,30.463983039281377,-90.01515925124028,21.471065335613677,18.807170362493274
2011-05-05,STN006,36.78129021516463,-70.74449413658527,20.446526900276577,17.92567513914498
2011-05-05,STN007,30.39902198866472,-98.97258473317656,21.581917057330344,19.724452049478977
2011-05-05,STN008,40.07979597990117,-70.19810201655349,24.707091010636045,22.986115781722415
2011-05-05,STN009,42.86791979493192,-71.54819340070024,23.155593862445752,21.101866301098877
2011-05-05,STN010,36.541071301521676,-91.10742316624984,24.25059856652461,22.24163321481412
2011-05-06,STN001,48.807459357415574,-104.29264230628205,24.732301804433867,21.843557684835034
2011-05-06,STN002,41.618037275670645,-71.09100639573825,20.405813940343336,18.05793577145962
2011-05-06,STN003,44.48062419815129,-77.62506750277436,22.124459387134912,20.915447755519647
2011-05-06,STN004,37.40521374448705,-102.39508964930596,24.444518995076965,22.42655256212319
2011-05-06,STN005,30.463983039281377,-90.01515925124028,19.752499002740702,18.55110051484097
2011-05-06,STN006,36.78129021516463,-70.74449413658527,21.396642335606025,19.24583177729509
2011-05-06,STN007,30.39902198866472,-98.97258473317656,21.40175917373704,20.384905538784647
2011-05-06,STN008,40.07979597990117,-70.19810201655349,23.07574455550508,21.54663430317458
2011-05-06,STN009,42.86791979493192,-71.54819340070024,21.973930716126162,20.014559694926575
2011-05-06,STN010,36.541071301521676,-91.10742316624984,24.560263603201978,22.42105340873664
2011-05-07,STN001,48.807459357415574,-104.29264230628205,21.67243088987038,19.23095535008335
2011-05-07,STN002,41.618037275670645,-71.09100639573825,23.56090851309463,21.099973160132972
2011-05-07,STN003,44.48062419815129,-77.62506750277436,24.279610184740655,22.2409655488585
2011-05-07,STN004,37.40521374448705,-102.39508964930596,25.00856816504356,22.05328293341177
2011-05-07,STN005,30.463983039281377,-90.01515925124028,17.696967072737316,17.04943691735194
2011-05-07,STN006,36.78129021516463,-70.74449413658527,23.78561408106232,20.679271085925247
2011-05-07,STN007,30.39902198866472,-98.97258473317656,21.333726603125307,20.386905281146408
2011-05-07,STN008,40.07979597990117,-70.19810201655349,23.76860794316886,22.33356071613823
2011-05-07,STN009,42.86791979493192,-71.54819340070024,23.21884956328516,21.057047891337564
2011-05-07,STN010,36.541071301521676,-91.10742316624984,23.581460051991684,21.433546548441562
2011-05-08,STN001,48.807459357415574,-104.29264230628205,22.175400607103732,19.550731847147507
2011-05-08,STN002,41.618037275670645,-71.09100639573825,21.216928846393714,18.892955229140462
2011-05-08,STN003,44.48062419815129,-77.62506750277436,23.46285378985137,21.718782369522362
2011-05-08,STN004,37.40521374448705,-102.39508964930596,24.530328223454333,21.939523215054546
2011-05-08,STN005,30.463983039281377,-90.01515925124028,22.115809467601657,19.531676297389406
2011-05-08,STN006,36.78129021516463,-70.74449413658527,21.817906319157917,19.383249713458387
2011-05-08,STN007,30.39902198866472,-98.97258473317656,23.263895501384624,21.248377853792043
2011-05-08,STN008,40.07979597990117,-70.19810201655349,23.45324905478688,22.215198717459113
2011-05-08,STN009,42.86791979493192,-71.54819340070024,24.486811447883458,22.008762343159148
2011-05-08,STN010,36.541071301521676,-91.10742316624984,23.56383344530607,22.07772640265023
2011-05-09,STN001,48.807459357415574,-104.29264230628205,23.37565055672436,20.982403719075304
2011-05-09,STN002,41.618037275670645,-71.09100639573825,20.80261294418354,19.08901548438477
2011-05-09,STN003,44.48062419815129,-77.62506750277436,21.87043293082575,20.237308273361716
2011-05-09,STN004,37.40521374448705,-102.39508964930596,23.376275791563778,20.849108251322956
2011-05-09,STN005,30.463983039281377,-90.01515925124028,19.854754366185666,17.764920560278565
2011-05-09,STN006,36.78129021516463,-70.74449413658527,23.671282808051977,21.27818110217366
2011-05-09,STN007,30.39902198866472,-98.97258473317656,25.639118919240893,23.35508071110203
2011-05-09,STN008,40.07979597990117,-70.19810201655349,24.241011493910793,22.075693245257284
2011-05-09,STN009,42.86791979493192,-71.54819340070024,21.87023978639735,19.823440496667242
2011-05-09,STN010,36.541071301521676,-91.10742316624984,21.218485489465372,19.569479793623046
2011-05-10,STN001,48.807459357415574,-104.29264230628205,21.165573235124512,18.654972847170736
2011-05-10,STN002,41.618037275670645,-71.09100639573825,25.27381052835029,22.22715293501897
2011-05-10,STN003,44.48062419815129,-77.62506750277436,24.000414127405254,22.31471298061158
2011-05-10,STN004,37.40521374448705,-102.39508964930596,25.725509017509683,23.46827457372649
2011-05-10,STN005,30.463983039281377,-90.01515925124028,21.774390629260022,19.239346236265447
2011-05-10,STN006,36.78129021516463,-70.74449413658527,21.350630349454697,18.957015372509918
2011-05-10,STN007,30.39902198866472,-98.97258473317656,21.64528626306236,20.34008903283386
2011-05-10,STN008,40.07979597990117,-70.19810201655349,20.19720184230924,19.028389197886884
2011-05-10,STN009,42.86791979493192,-71.54819340070024,21.113195666042785,19.30001328859249
2011-05-10,STN010,36.541071301521676,-91.10742316624984,22.103270974518317,20.50514458057923
2011-05-11,STN001,48.807459357415574,-104.29264230628205,21.411359460755083,18.841221059782175
2011-05-11,STN002,41.618037275670645,-71.09100639573825,21.669833324497905,19.656309538378448
2011-05-11,STN003,44.48062419815129,-77.62506750277436,25.385411545197055,23.040422803500302
2011-05-11,STN004,37.40521374448705,-102.39508964930596,26.414544289545137,24.107166131516244
2011-05-11,STN005,30.463983039281377,-90.01515925124028,20.575311829590817,19.173296015618522
2011-05-11,STN006,36.78129021516463,-70.74449413658527,25.07687744301567,21.494359824007876
2011-05-11,STN007,30.39902198866472,-98.97258473317656,20.897184902381277,19.326212450694243
2011-05-11,STN008,40.07979597990117,-70.19810201655349,23.62201037762952,22.103729291615537
2011-05-11,STN009,42.86791979493192,-71.54819340070024,23.126508962341287,20.94407947815833
2011-05-11,STN010,36.541071301521676,-91.10742316624984,22.04594471572176,20.95789604873284
2011-05-12,STN001,48.807459357415574,-104.29264230628205,22.090765847421483,19.88348866735118
2011-05-12,STN002,41.618037275670645,-71.09100639573825,22.402262109493964,20.25602605074638
2011-05-12,STN003,44.48062419815129,-77.62506750277436,22.912923363842143,21.10362110533832
2011-05-12,STN004,37.40521374448705,-102.39508964930596,25.317104965861425,22.910588663614682
2011-05-12,STN005,30.463983039281377,-90.01515925124028,18.62962048502532,17.016837007452757
2011-05-12,STN006,36.78129021516463,-70.74449413658527,23.280825117134473,20.81747845921931
2011-05-12,STN007,30.39902198866472,-98.97258473317656,23.173995156844377,21.179643652116543
2011-05-12,STN008,40.07979597990117,-70.19810201655349,24.812711478066586,23.202717553905078
2011-05-12,STN009,42.86791979493192,-71.54819340070024,26.02581430762232,23.47011100815549
2011-05-12,STN010,36.541071301521676,-91.10742316624984,25.214021612234554,22.803096079058026
2011-05-13,STN001,48.807459357415574,-104.29264230628205,20.363286024268607,18.277026594130202
2011-05-13,STN002,41.618037275670645,-71.09100639573825,24.890108745363154,22.51723914865855
2011-05-13,STN003,44.48062419815129,-77.62506750277436,24.801884553887696,22.72708652800786
2011-05-13,STN004,37.40521374448705,-102.39508964930596,24.61052397587051,22.019255394978156
2011-05-13,STN005,30.463983039281377,-90.01515925124028,20.811826373456455,19.06789069178481
2011-05-13,STN006,36.78129021516463,-70.74449413658527,23.948574246016776,21.61391975496169
2011-05-13,STN007,30.39902198866472,-98.97258473317656,23.522328502638413,22.22651235920055
2011-05-13,STN008,40.07979597990117,-70.19810201655349,26.45620044382357,24.260458701494372
2011-05-13,STN009,42.86791979493192,-71.54819340070024,23.324546620069995,21.17712235373643
2011-05-13,STN010,36.541071301521676,-91.10742316624984,23.336849419421476,21.952226435787818
2011-05-14,STN001,48.807459357415574,-104.29264230628205,22.784849678812847,20.07060756608568
2011-05-14,STN002,41.618037275670645,-71.09100639573825,23.515547520526926,20.693348216067978
2011-05-14,STN003,44.48062419815129,-77.62506750277436,23.781188780627172,22.345658371471316
2011-05-14,STN004,37.40521374448705,-102.39508964930596,25.27244259489912,22.52634507038098
2011-05-14,STN005,30.463983039281377,-90.01515925124028,19.435086450756124,17.736413104586088
2011-05-14,STN006,36.78129021516463,-70.74449413658527,22.661041440942444,20.310938705882194
2011-05-14,STN007,30.39902198866472,-98.97258473317656,21.45913645357288,20.793107018869947
2011-05-14,STN008,40.07979597990117,-70.19810201655349,23.39271645607987,21.892388438102884
2011-05-14,STN009,42.86791979493192,-71.54819340070024,23.391599513204888,21.38258123828668
